cpu_freq_0,cpu_freq_1,cpu_freq_2,cpu_freq_3,cpu_freq_4,cpu_freq_5,cpu_freq_6,cpu_freq_7,cpu_temp_0,cpu_temp_1,cpu_temp_2,cpu_temp_3,cpu_temp_4,cpu_temp_5,cpu_temp_6,cpu_temp_7,fan_speed,gpu_temp,sensor_big_uA,sensor_big_uV,sensor_big_uW,sensor_gpu_uA,sensor_gpu_uV,sensor_gpu_uW,sensor_little_uA,sensor_little_uV,sensor_little_uW,sensor_mem_uA,sensor_mem_uV,sensor_mem_uW
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,22000,23000,23000,20000,255,21000,36442,915000,32940,48184,1021250,49008,83265,1312500,108896,22477,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,22000,23000,23000,20000,255,21000,31510,915000,28365,48488,1021250,49008,89731,1312500,116768,23751,1215000,27945
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,22000,23000,23000,20000,255,21000,32880,915000,29280,48488,1021250,49008,82716,1312500,107584,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,22000,23000,23000,20000,255,21000,32880,915000,29280,48184,1021250,49008,82228,1312500,107584,21749,1215000,25515
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,22000,23000,23000,20000,255,21000,34524,915000,31110,48184,1021250,49008,82716,1312500,107584,21749,1215000,25515
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,22000,23000,23000,20000,255,21000,32606,915000,29280,48184,1021250,49008,83021,1312500,108896,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,22000,23000,23000,20000,255,21000,32880,915000,29280,48184,1021250,49008,82228,1312500,107584,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,22000,23000,23000,20000,255,21000,31510,915000,28365,48184,1021250,49008,83509,1312500,108896,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,22000,23000,23000,20000,255,21000,33976,915000,30195,48184,1021250,49008,89975,1312500,116768,22204,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,22000,23000,23000,20000,255,21000,34250,915000,31110,48184,1021250,49008,83021,1312500,108896,23205,1215000,27945
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,22000,23000,23000,20000,255,21000,32332,915000,29280,48184,1021250,49008,82716,1312500,107584,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,22000,23000,23000,20000,255,21000,34798,915000,31110,48184,1021250,49008,82716,1312500,107584,22204,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,22000,23000,23000,20000,255,21000,31784,915000,28365,48184,1021250,49008,82472,1312500,107584,21749,1215000,25515
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,22000,23000,23000,20000,255,21000,32606,915000,29280,48184,1021250,49008,83021,1312500,108896,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,22000,23000,23000,20000,255,21000,33154,915000,30195,48184,1021250,49008,82472,1312500,107584,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,22000,23000,23000,21000,255,21000,33976,915000,30195,48184,1021250,49008,83021,1312500,108896,22204,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,22000,23000,23000,21000,255,21000,36168,915000,32940,48184,1021250,49008,90219,1312500,118080,23478,1215000,27945
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,22000,23000,23000,20000,255,21000,30962,915000,27450,48184,1021250,49008,82472,1312500,107584,21749,1215000,25515
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,22000,23000,23000,20000,255,21000,37264,915000,33855,48032,1021250,49008,83753,1312500,108896,23023,1215000,27945
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,22000,23000,23000,20000,255,21000,33154,915000,30195,48184,1021250,49008,83021,1312500,108896,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,22000,23000,23000,20000,255,21000,31784,915000,28365,48184,1021250,49008,82716,1312500,107584,21749,1215000,25515
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,22000,23000,23000,20000,255,21000,34250,915000,31110,48032,1021250,49008,83265,1312500,108896,22204,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,22000,23000,23000,20000,255,21000,32332,915000,29280,48184,1021250,49008,82716,1312500,107584,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,22000,23000,23000,20000,255,21000,35346,915000,32025,48488,1021250,49008,89975,1312500,116768,24206,1215000,29160
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,22000,23000,23000,20000,255,21000,33976,915000,30195,48184,1021250,49008,83265,1312500,108896,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,22000,23000,23000,20000,255,21000,30962,915000,27450,48488,1021250,49008,82472,1312500,107584,21749,1215000,25515
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,22000,23000,23000,20000,255,21000,33976,915000,30195,48184,1021250,49008,82716,1312500,107584,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,22000,23000,23000,20000,255,21000,32606,915000,29280,48184,1021250,49008,82716,1312500,107584,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,22000,23000,23000,20000,255,21000,31784,915000,28365,48184,1021250,49008,82716,1312500,107584,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,22000,23000,23000,20000,255,21000,33976,915000,30195,48184,1021250,49008,82472,1312500,107584,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,22000,23000,23000,20000,255,21000,32606,915000,29280,48184,1021250,49008,86986,1312500,112832,23205,1215000,27945
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,22000,23000,23000,20000,255,21000,35620,915000,32025,48184,1021250,49008,86986,1312500,112832,23205,1215000,27945
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,22000,23000,23000,20000,255,21000,33154,915000,30195,48488,1021250,49008,83021,1312500,108896,22204,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,22000,23000,23000,20000,255,21000,32606,915000,29280,48184,1021250,49008,83021,1312500,108896,22204,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,22000,23000,23000,20000,255,21000,33154,915000,30195,48184,1021250,49008,82472,1312500,107584,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,22000,23000,23000,20000,255,21000,31784,915000,28365,48184,1021250,49008,82716,1312500,107584,21749,1215000,25515
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,22000,23000,23000,20000,255,21000,32058,915000,29280,48488,1021250,49008,82228,1312500,107584,21749,1215000,25515
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,22000,23000,23000,20000,255,21000,34524,915000,31110,48488,1021250,49008,83021,1312500,108896,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,22000,23000,23000,20000,255,21000,32880,915000,29280,48184,1021250,49008,90768,1312500,118080,24752,1215000,29160
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,22000,23000,23000,20000,255,21000,32606,915000,29280,48184,1021250,49008,82472,1312500,107584,24752,1215000,29160
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,22000,23000,23000,20000,255,21000,32606,915000,29280,48184,1021250,49008,82228,1312500,107584,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,22000,23000,23000,21000,255,21000,32332,915000,29280,48488,1021250,49008,82716,1312500,107584,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,22000,23000,23000,20000,255,21000,33428,915000,30195,48488,1021250,49008,82716,1312500,107584,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,22000,23000,23000,20000,255,21000,31510,915000,28365,48184,1021250,49008,82228,1312500,107584,21749,1215000,25515
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,22000,23000,23000,20000,255,21000,32606,915000,29280,48184,1021250,49008,82716,1312500,107584,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,22000,23000,23000,20000,255,21000,32606,915000,29280,48488,1021250,49008,82716,1312500,107584,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,22000,23000,23000,20000,255,21000,34250,915000,31110,48184,1021250,49008,86498,1312500,112832,22477,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,22000,23000,23000,20000,255,21000,34250,915000,31110,48184,1021250,49008,86986,1312500,112832,23205,1215000,27945
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,22000,23000,23000,21000,255,21000,34524,915000,31110,48184,1021250,49008,82716,1312500,107584,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,22000,23000,23000,20000,255,21000,31510,915000,28365,48184,1021250,49008,82716,1312500,107584,22204,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,22000,23000,23000,20000,255,21000,33428,915000,30195,48488,1021250,49008,82716,1312500,107584,21749,1215000,25515
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,22000,23000,23000,20000,255,21000,32880,915000,29280,48184,1021250,49008,82472,1312500,107584,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,22000,23000,23000,20000,255,21000,30962,915000,27450,48032,1021250,49008,82228,1312500,107584,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,22000,23000,23000,20000,255,21000,35072,915000,32025,48184,1021250,49008,82716,1312500,107584,22022,1215000,26730
