cpu_freq_0,cpu_freq_1,cpu_freq_2,cpu_freq_3,cpu_freq_4,cpu_freq_5,cpu_freq_6,cpu_freq_7,cpu_temp_0,cpu_temp_1,cpu_temp_2,cpu_temp_3,cpu_temp_4,cpu_temp_5,cpu_temp_6,cpu_temp_7,fan_speed,gpu_temp,sensor_big_uA,sensor_big_uV,sensor_big_uW,sensor_gpu_uA,sensor_gpu_uV,sensor_gpu_uW,sensor_little_uA,sensor_little_uV,sensor_little_uW,sensor_mem_uA,sensor_mem_uV,sensor_mem_uW
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,26000,26000,23000,255,24000,33702,915000,30195,48792,1021250,49008,83509,1312500,108896,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,26000,26000,23000,255,24000,35620,915000,32025,48488,1021250,49008,83997,1312500,108896,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,25000,26000,23000,255,24000,35072,915000,32025,48488,1021250,49008,83753,1311250,108813,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,26000,26000,23000,255,24000,33976,915000,30195,48488,1021250,49008,83509,1311250,108813,21749,1215000,25515
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,26000,26000,23000,255,24000,34524,915000,31110,48792,1021250,49008,83753,1311250,108813,21749,1215000,25515
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,26000,26000,23000,255,24000,38360,915000,34770,48488,1021250,49008,85217,1312500,111520,22750,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,25000,26000,23000,255,24000,33702,915000,30195,48184,1021250,49008,87230,1311250,114057,23751,1215000,27945
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,26000,26000,23000,255,24000,33702,915000,30195,48488,1021250,49008,83509,1312500,108896,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,26000,26000,23000,255,24000,34524,915000,31110,48488,1021250,49008,83753,1312500,108896,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,25000,26000,23000,255,24000,36168,915000,32940,48488,1021250,49008,83753,1312500,108896,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,26000,26000,23000,255,24000,34798,915000,31110,48488,1021250,49008,83509,1311250,108813,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,26000,26000,23000,255,24000,33428,915000,30195,48488,1021250,49008,83753,1312500,108896,21749,1215000,25515
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,26000,26000,23000,255,24000,35894,915000,32025,48792,1021250,49008,83265,1312500,108896,21749,1215000,25515
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,26000,26000,23000,255,24000,36442,915000,32940,48792,1021250,49008,89975,1311250,116679,23478,1215000,27945
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,26000,26000,23000,255,24000,34798,915000,31110,48488,1021250,49008,83265,1312500,108896,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,26000,26000,23000,255,24000,35072,915000,32025,48488,1021250,49008,83753,1312500,108896,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,26000,26000,23000,255,24000,33976,915000,30195,48488,1021250,49008,83997,1312500,108896,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,26000,26000,23000,255,24000,35620,915000,32025,48792,1021250,49008,83265,1312500,108896,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,26000,26000,23000,255,24000,33976,915000,30195,48488,1021250,49008,83753,1312500,108896,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,26000,26000,23000,255,24000,34250,915000,31110,48184,1021250,49008,83753,1312500,108896,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,26000,26000,23000,255,24000,35894,915000,32025,48488,1021250,49008,89731,1312500,116768,22750,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,26000,26000,23000,255,24000,35894,915000,32025,48488,1021250,49008,84973,1312500,110208,23205,1215000,27945
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,26000,26000,23000,255,24000,34798,915000,31110,48488,1021250,49008,83753,1312500,108896,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,26000,26000,23000,255,24000,35072,915000,32025,48488,1021250,49008,83509,1312500,108896,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,26000,26000,23000,255,24000,34798,915000,31110,48792,1021250,49008,83509,1312500,108896,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,26000,26000,23000,255,24000,35346,915000,32025,48792,1021250,49008,83509,1312500,108896,21749,1215000,25515
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,26000,26000,23000,255,24000,33702,915000,30195,48488,1021250,49008,83265,1312500,108896,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,26000,26000,23000,255,24000,34250,915000,31110,48792,1021250,49008,84729,1312500,110208,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,25000,26000,23000,255,24000,35620,915000,32025,48792,1021250,49008,90524,1312500,118080,25207,1215000,30375
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,26000,26000,23000,255,24000,35620,915000,32025,48488,1021250,49008,83509,1312500,108896,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,25000,26000,23000,255,24000,35072,915000,32025,48488,1021250,49008,83997,1312500,108896,21749,1215000,25515
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,26000,26000,23000,255,24000,34250,915000,31110,48792,1021250,49008,83753,1312500,108896,21749,1215000,25515
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,25000,26000,23000,255,24000,34524,915000,31110,48488,1021250,49008,83509,1312500,108896,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,26000,26000,23000,255,24000,34524,915000,31110,48488,1021250,49008,83509,1312500,108896,21749,1215000,25515
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,26000,26000,23000,255,24000,33428,915000,30195,48488,1021250,49008,83753,1312500,108896,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,25000,26000,23000,255,24000,43840,915000,39345,48488,1021250,49008,86010,1312500,112832,27755,1215000,32805
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,26000,26000,23000,255,24000,36168,915000,32940,48488,1021250,49008,91500,1311250,119301,22204,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,25000,26000,23000,255,24000,33976,915000,30195,48488,1021250,49008,83997,1311250,108813,21749,1215000,25515
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,26000,26000,23000,255,24000,34524,915000,31110,48488,1021250,49008,83265,1312500,108896,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,26000,26000,23000,255,24000,34798,915000,31110,48488,1021250,49008,83753,1312500,108896,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,25000,26000,23000,255,24000,34524,915000,31110,48792,1021250,49008,83509,1312500,108896,21749,1215000,25515
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,25000,26000,23000,255,24000,33428,915000,30195,48792,1021250,49008,83753,1312500,108896,21749,1215000,25515
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,25000,26000,23000,255,24000,33702,915000,30195,48488,1021250,49008,83509,1312500,108896,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,26000,26000,23000,255,24000,38360,915000,34770,48792,1021250,49008,84973,1312500,110208,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,26000,26000,23000,255,24000,36168,915000,32940,48488,1021250,49008,91744,1311250,119301,25753,1215000,30375
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,26000,26000,23000,255,24000,33702,915000,30195,48488,1021250,49008,83509,1312500,108896,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,25000,26000,23000,255,24000,33976,915000,30195,48488,1021250,49008,83509,1312500,108896,21749,1215000,25515
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,26000,26000,23000,255,24000,35620,915000,32025,48792,1021250,49008,83753,1312500,108896,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,25000,26000,23000,255,24000,32880,915000,29280,48792,1021250,49008,83509,1312500,108896,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,26000,26000,23000,255,24000,35072,915000,32025,48488,1021250,49008,83265,1311250,108813,21749,1215000,25515
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,26000,26000,23000,255,24000,35072,915000,32025,48488,1021250,49008,83509,1312500,108896,21749,1215000,25515
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,26000,26000,23000,255,24000,37264,915000,33855,48488,1021250,49008,93513,1312500,122016,23205,1215000,27945
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,26000,26000,23000,255,24000,36716,915000,32940,48488,1021250,49008,83753,1312500,108896,23478,1215000,27945
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,26000,26000,23000,255,24000,33976,915000,30195,48488,1021250,49008,83265,1312500,108896,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,24000,26000,26000,23000,255,24000,34250,915000,31110,48488,1021250,49008,83997,1312500,108896,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,26000,26000,23000,255,24000,35620,915000,32025,48184,1021250,49008,83753,1312500,108896,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,26000,26000,23000,255,24000,38360,915000,34770,48792,1021250,49008,83753,1312500,108896,22477,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,26000,26000,23000,255,24000,34524,915000,31110,48488,1021250,49008,83753,1312500,108896,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,26000,26000,23000,255,24000,35346,915000,32025,48488,1021250,49008,90219,1312500,118080,22204,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,26000,26000,23000,255,24000,36442,915000,32940,48488,1021250,49008,88023,1312500,115456,23205,1215000,27945
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,25000,26000,23000,255,24000,34250,915000,31110,48488,1021250,49008,83265,1312500,108896,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,25000,26000,23000,255,24000,33976,915000,30195,48792,1021250,49008,83753,1312500,108896,21749,1215000,25515
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,26000,26000,23000,255,24000,34524,915000,31110,48488,1021250,49008,83753,1312500,108896,22022,1215000,26730
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,26000,26000,23000,255,24000,34524,915000,31110,48792,1021250,49008,83509,1312500,108896,21749,1215000,25515
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,26000,26000,23000,255,24000,34250,915000,31110,48488,1021250,49008,83509,1312500,108896,21749,1215000,25515
1500000,1500000,1500000,1500000,200000,200000,200000,200000,-1,-1,-1,-1,25000,26000,26000,23000,255,24000,34250,915000,31110,48792,1021250,49008,83753,1312500,108896,22022,1215000,26730
