cpu_freq_0,cpu_freq_1,cpu_freq_2,cpu_freq_3,cpu_freq_4,cpu_freq_5,cpu_freq_6,cpu_freq_7,cpu_temp_0,cpu_temp_1,cpu_temp_2,cpu_temp_3,cpu_temp_4,cpu_temp_5,cpu_temp_6,cpu_temp_7,fan_speed,gpu_temp,sensor_big_uA,sensor_big_uV,sensor_big_uW,sensor_gpu_uA,sensor_gpu_uV,sensor_gpu_uW,sensor_little_uA,sensor_little_uV,sensor_little_uW,sensor_mem_uA,sensor_mem_uV,sensor_mem_uW
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,36000,31000,31000,29000,255,28000,1029144,1128750,1160712,48944,1021250,49008,11529,917500,10087,28028,1215000,34020
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,36000,31000,31000,30000,255,28000,1025034,1128750,1156200,48944,1021250,49008,11529,917500,10087,25480,1215000,30375
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,37000,31000,31000,29000,255,29000,1025034,1127500,1155175,48944,1021250,49008,10980,917500,9170,26026,1215000,31590
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,37000,31000,31000,30000,255,29000,1030788,1127500,1160810,49248,1021250,50029,11529,918750,10098,25753,1215000,30375
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,37000,31000,31000,30000,255,29000,1027226,1127500,1157429,48792,1021250,49008,10980,917500,9170,26026,1215000,31590
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,37000,31000,31000,30000,255,29000,1029692,1127500,1159683,48944,1021250,49008,11224,917500,10087,26026,1215000,31590
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,37000,31000,31000,30000,255,29000,1036542,1128750,1168608,48944,1021250,49008,11529,917500,10087,26026,1215000,31590
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,37000,31000,31000,30000,255,29000,1026404,1127500,1156302,49248,1021250,50029,10980,917500,9170,25480,1215000,30375
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,37000,31000,31000,30000,255,29000,1028322,1127500,1158556,48944,1020000,48960,11224,917500,10087,25480,1215000,30375
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,36000,31000,31000,30000,255,29000,1031062,1127500,1161937,48944,1021250,49008,11529,918750,10098,25480,1215000,30375
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,37000,31000,31000,30000,255,29000,1026130,1127500,1156302,48944,1021250,49008,11224,918750,10098,25753,1215000,30375
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,37000,31000,31000,30000,255,29000,1015170,1127500,1143905,48944,1021250,49008,11773,918750,10098,27482,1215000,32805
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,37000,31000,31000,30000,255,29000,1031884,1127500,1161937,48944,1021250,49008,11224,917500,10087,25207,1215000,30375
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,37000,31000,31000,30000,255,29000,1032980,1127500,1163064,48944,1021250,49008,11224,917500,10087,25753,1215000,30375
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,37000,31000,31000,30000,255,29000,1038734,1127500,1169826,48944,1021250,49008,11529,918750,10098,25753,1215000,30375
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,37000,31000,31000,30000,255,29000,1030788,1128750,1161840,49248,1021250,50029,11529,917500,10087,25480,1215000,30375
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,37000,32000,31000,30000,255,29000,1037638,1127500,1168699,48944,1021250,49008,11224,917500,10087,25480,1215000,30375
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,37000,31000,32000,30000,255,29000,1034076,1127500,1165318,49248,1021250,50029,11529,918750,10098,25480,1215000,30375
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,37000,31000,32000,30000,255,30000,1032158,1127500,1163064,48944,1021250,49008,11529,918750,10098,25480,1215000,30375
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,37000,31000,32000,30000,255,30000,1037912,1127500,1168699,48944,1021250,49008,11224,918750,10098,26026,1215000,31590
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,37000,32000,32000,30000,255,29000,1034076,1127500,1165318,49248,1021250,50029,11529,918750,10098,25480,1215000,30375
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,37000,32000,31000,30000,255,30000,1025308,1127500,1155175,49248,1021250,50029,11529,917500,10087,28028,1215000,34020
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,37000,32000,31000,30000,255,30000,1027500,1127500,1157429,48944,1021250,49008,11224,918750,10098,25480,1215000,30375
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,38000,32000,32000,30000,255,30000,1021746,1127500,1150667,49248,1021250,50029,11529,917500,10087,25207,1215000,30375
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,38000,32000,32000,30000,255,30000,1028048,1127500,1158556,49248,1020000,49980,11529,917500,10087,25753,1215000,30375
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,37000,32000,32000,30000,255,30000,1025856,1127500,1155175,48944,1020000,48960,11224,918750,10098,25480,1215000,30375
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,38000,32000,32000,31000,255,30000,1025308,1127500,1155175,48944,1020000,48960,11529,918750,10098,25207,1215000,30375
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,37000,32000,32000,30000,255,30000,1028596,1127500,1158556,48944,1020000,48960,11224,917500,10087,25480,1215000,30375
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,38000,32000,32000,31000,255,30000,1024212,1127500,1154048,49248,1020000,49980,11529,917500,10087,25207,1215000,30375
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,38000,32000,32000,31000,255,30000,1029966,1127500,1159683,49248,1021250,50029,11529,917500,10087,25480,1215000,30375
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,37000,32000,32000,31000,255,30000,1027226,1127500,1157429,48944,1020000,48960,11529,917500,10087,25480,1215000,30375
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,37000,32000,32000,31000,255,30000,1006128,1127500,1133762,48944,1020000,48960,11773,917500,10087,28028,1215000,34020
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,38000,32000,32000,31000,255,30000,1022842,1127500,1151794,49248,1021250,50029,11224,917500,10087,25480,1215000,30375
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,37000,32000,32000,31000,255,30000,1019554,1127500,1148413,48944,1020000,48960,11773,917500,10087,25480,1215000,30375
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,37000,32000,32000,31000,255,30000,1018458,1127500,1147286,48944,1021250,49008,11529,917500,10087,25480,1215000,30375
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,37000,32000,32000,31000,255,30000,1020650,1127500,1149540,48944,1021250,49008,11224,917500,10087,25753,1215000,30375
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,38000,32000,32000,31000,255,30000,1016540,1127500,1145032,48944,1020000,48960,11529,917500,10087,25480,1215000,30375
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,37000,32000,32000,31000,255,30000,1023116,1127500,1152921,48944,1021250,49008,11224,917500,10087,25480,1215000,30375
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,37000,32000,32000,31000,255,30000,1019006,1127500,1148413,48944,1021250,49008,11224,917500,10087,25207,1215000,30375
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,37000,32000,32000,31000,255,30000,1016540,1127500,1145032,48944,1020000,48960,11773,917500,10087,25753,1213750,30325
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,37000,32000,32000,31000,255,30000,1016540,1127500,1145032,49248,1021250,50029,11224,917500,10087,25753,1213750,30325
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,38000,32000,32000,31000,255,30000,1023116,1127500,1152921,49248,1021250,50029,11529,917500,10087,27482,1213750,32751
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,38000,32000,32000,31000,255,30000,1017910,1127500,1146159,48944,1021250,49008,11529,917500,10087,25753,1213750,30325
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,38000,32000,32000,31000,255,30000,1039556,1127500,1170953,48944,1020000,48960,11529,917500,10087,25480,1213750,30325
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,38000,32000,32000,31000,255,30000,1037090,1127500,1168699,49248,1021250,50029,10980,917500,9170,25207,1213750,30325
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,38000,32000,32000,31000,255,30000,1039830,1127500,1170953,48944,1020000,48960,11529,917500,10087,25480,1213750,30325
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,38000,32000,32000,31000,255,30000,1036542,1127500,1167572,48944,1020000,48960,11529,917500,10087,25480,1213750,30325
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,38000,32000,32000,31000,255,30000,1039830,1127500,1170953,48792,1020000,48960,11224,917500,10087,25753,1213750,30325
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,38000,32000,32000,31000,255,30000,1039282,1127500,1170953,49248,1020000,49980,11773,917500,10087,25480,1213750,30325
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,38000,32000,32000,31000,255,30000,1036816,1128750,1168608,49248,1021250,50029,11529,918750,10098,25480,1215000,30375
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,37000,32000,32000,31000,255,30000,1045310,1128750,1178760,49248,1021250,50029,11224,918750,10098,25480,1215000,30375
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,38000,32000,32000,31000,255,30000,1043666,1128750,1176504,48944,1021250,49008,11529,918750,10098,25753,1215000,30375
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,38000,32000,32000,31000,255,30000,1025308,1128750,1156200,49248,1021250,50029,11529,918750,10098,27209,1215000,32805
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,38000,32000,32000,31000,255,30000,1027774,1128750,1158456,49248,1021250,50029,11224,918750,10098,25480,1215000,30375
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,38000,32000,32000,31000,255,30000,1024760,1128750,1155072,48944,1021250,49008,11773,918750,10098,25753,1215000,30375
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,38000,32000,32000,31000,255,30000,1028870,1127500,1158556,49248,1021250,50029,11224,918750,10098,25480,1215000,30375
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,38000,32000,32000,31000,255,30000,1025856,1128750,1156200,48944,1021250,49008,11224,918750,10098,25753,1215000,30375
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,38000,32000,32000,31000,255,30000,1026952,1128750,1157328,49248,1021250,50029,11773,918750,10098,25753,1215000,30375
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,38000,32000,32000,31000,255,30000,1030514,1128750,1161840,49248,1021250,50029,11224,918750,10098,25207,1215000,30375
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,38000,32000,32000,31000,255,30000,1027774,1127500,1157429,49248,1021250,50029,11529,918750,10098,25753,1215000,30375
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,38000,32000,32000,31000,255,30000,1027226,1128750,1158456,49248,1021250,50029,11529,918750,10098,25480,1215000,30375
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,38000,32000,32000,31000,255,30000,1030788,1128750,1161840,49248,1021250,50029,11224,918750,10098,25207,1215000,30375
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,38000,32000,32000,31000,255,30000,1029418,1128750,1160712,49248,1021250,50029,12261,918750,11016,28028,1215000,34020
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,38000,32000,32000,31000,255,30000,1039008,1128750,1171992,48944,1021250,49008,11773,918750,10098,26026,1215000,31590
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,38000,32000,32000,31000,255,30000,1031336,1128750,1162968,49248,1021250,50029,11224,918750,10098,25480,1215000,30375
200000,200000,200000,200000,1600000,1600000,1600000,1600000,-1,-1,-1,-1,38000,32000,32000,31000,255,30000,1031336,1127500,1161937,49248,1021250,50029,11529,918750,10098,25480,1215000,30375
