UPDATE_PERIOD_us,cpu_freq0,cpu_freq1,cpu_freq2,cpu_freq3,cpu_iio_temp,sensor_cpu_uW,sensor_ina226_CALC_uW
,599999,599999,599999,599999,27.448991,1673000,1651075
,599999,599999,599999,599999,29.360783,1698000,1671209
,599999,599999,599999,599999,28.319400,1686000,1666531
,599999,599999,599999,599999,27.464534,1698000,1682965
,599999,599999,599999,599999,28.397115,1673000,1645663
,599999,599999,599999,599999,28.179513,1685000,1663904
,599999,599999,599999,599999,27.122587,1673000,1649129
,599999,599999,599999,599999,28.661347,1698000,1651805
,599999,599999,599999,599999,28.226142,1685000,1660535
,599999,599999,599999,599999,28.614718,1673000,1647502
,599999,599999,599999,599999,28.599175,1685000,1653449
,599999,599999,599999,599999,27.992997,1673000,1651196
,599999,599999,599999,599999,28.195056,1685000,1652437
,599999,599999,599999,599999,29.562843,1673000,1643143
,599999,599999,599999,599999,28.366029,1685000,1664972
,599999,599999,599999,599999,26.951614,1673000,1656853
,599999,599999,599999,599999,28.288314,1685000,1659251
,599999,599999,599999,599999,26.749554,1673000,1648280
,599999,599999,599999,599999,28.941121,1698000,1651332
,599999,599999,599999,599999,28.117341,1685000,1655571
,599999,599999,599999,599999,28.676890,1673000,1654045
,599999,599999,599999,599999,27.682136,1685000,1653761
,599999,599999,599999,599999,28.676890,1686000,1662049
,599999,599999,599999,599999,27.402362,1685000,1672123
,599999,599999,599999,599999,28.785691,1685000,1654455
,599999,599999,599999,599999,29.096552,1711000,1679493
,599999,599999,599999,599999,28.583632,1686000,1665613
,599999,599999,599999,599999,28.366029,1685000,1657548
,599999,599999,599999,599999,27.977454,1673000,1654397
,599999,599999,599999,599999,27.790937,1685000,1652991
,599999,599999,599999,599999,29.251982,1685000,1660598
,599999,599999,599999,599999,29.143181,1686000,1667024
,599999,599999,599999,599999,28.645804,1698000,1676143
,599999,599999,599999,599999,28.878949,1673000,1654728
,599999,599999,599999,599999,28.241685,1685000,1657428
,599999,599999,599999,599999,27.868652,1673000,1649891
,599999,599999,599999,599999,28.008540,1685000,1666868
,599999,599999,599999,599999,28.816777,1673000,1648745
,599999,599999,599999,599999,28.801234,1685000,1660273
,599999,599999,599999,599999,28.163970,1673000,1650421
,599999,599999,599999,599999,28.008540,1685000,1648000
,599999,599999,599999,599999,27.635507,1685000,1647952
,599999,599999,599999,599999,28.366029,1698000,1651223
,599999,599999,599999,599999,29.034380,1685000,1662977
,599999,599999,599999,599999,27.806480,1673000,1644957
,599999,599999,599999,599999,29.251982,1685000,1658475
,599999,599999,599999,599999,27.759851,1673000,1646654
,599999,599999,599999,599999,27.992997,1698000,1681080
,599999,599999,599999,599999,28.956664,1673000,1646855
,599999,599999,599999,599999,27.977454,1698000,1675516
,599999,599999,599999,599999,27.915281,1673000,1654543
,599999,599999,599999,599999,28.148427,1698000,1678961
,599999,599999,599999,599999,28.132884,1673000,1647831
,599999,599999,599999,599999,28.210599,1698000,1653846
,599999,599999,599999,599999,28.723519,1685000,1656427
,599999,599999,599999,599999,28.195056,1686000,1662258
,599999,599999,599999,599999,28.070712,1685000,1655235
,599999,599999,599999,599999,28.132884,1673000,1647690
,599999,599999,599999,599999,28.163970,1685000,1659837
,599999,599999,599999,599999,29.065466,1686000,1656732
,599999,599999,599999,599999,28.941121,1685000,1661298
,599999,599999,599999,599999,28.366029,1673000,1645364
,599999,599999,599999,599999,28.334943,1685000,1660496
,599999,599999,599999,599999,28.334943,1673000,1652227
,599999,599999,599999,599999,27.402362,1698000,1653672
,599999,599999,599999,599999,27.107044,1685000,1654543
,599999,599999,599999,599999,27.526706,1673000,1649423
,599999,599999,599999,599999,29.081009,1685000,1653907
,599999,599999,599999,599999,27.930825,1673000,1656168
,599999,599999,599999,599999,28.334943,1685000,1653357
,599999,599999,599999,599999,27.604421,1685000,1649008
,599999,599999,599999,599999,29.065466,1698000,1670276
,599999,599999,599999,599999,29.562843,1673000,1653097
,599999,599999,599999,599999,28.132884,1685000,1660917
,599999,599999,599999,599999,28.334943,1673000,1648160
,599999,599999,599999,599999,27.697679,1685000,1650031
,599999,599999,599999,599999,27.884195,1685000,1655446
,599999,599999,599999,599999,28.661347,1673000,1651065
,599999,599999,599999,599999,28.863406,1685000,1660078
,599999,599999,599999,599999,28.163970,1673000,1647095
,599999,599999,599999,599999,28.661347,1685000,1651012
,599999,599999,599999,599999,28.179513,1673000,1669327
,599999,599999,599999,599999,27.557792,1685000,1669568
,599999,599999,599999,599999,27.868652,1673000,1649063
,599999,599999,599999,599999,28.272771,1685000,1663119
,599999,599999,599999,599999,28.132884,1686000,1664016
,599999,599999,599999,599999,28.210599,1685000,1677307
,599999,599999,599999,599999,27.309103,1685000,1656549
,599999,599999,599999,599999,28.101798,1698000,1650492
,599999,599999,599999,599999,28.521460,1685000,1665052
,599999,599999,599999,599999,28.987751,1686000,1662992
,599999,599999,599999,599999,28.614718,1685000,1654118
,599999,599999,599999,599999,27.526706,1673000,1652388
,599999,599999,599999,599999,27.837566,1698000,1672043
,599999,599999,599999,599999,27.293560,1673000,1644481
,599999,599999,599999,599999,27.853109,1698000,1684002
,599999,599999,599999,599999,28.381572,1673000,1650431
,599999,599999,599999,599999,29.081009,1685000,1659244
,599999,599999,599999,599999,28.117341,1698000,1664601
,599999,599999,599999,599999,27.542249,1711000,1665291
,599999,599999,599999,599999,28.925578,1698000,1670715
,599999,599999,599999,599999,28.599175,1673000,1643961
,599999,599999,599999,599999,29.500671,1685000,1654925
,599999,599999,599999,599999,28.366029,1686000,1659751
,599999,599999,599999,599999,27.402362,1685000,1656583
,599999,599999,599999,599999,28.195056,1673000,1647336
,599999,599999,599999,599999,29.112095,1685000,1660776
,599999,599999,599999,599999,28.537003,1673000,1652524
,599999,599999,599999,599999,26.796183,1685000,1663296
,599999,599999,599999,599999,27.309103,1686000,1661446
,599999,599999,599999,599999,27.340189,1685000,1645136
,599999,599999,599999,599999,27.402362,1685000,1658778
,599999,599999,599999,599999,28.070712,1673000,1646845
,599999,599999,599999,599999,28.008540,1685000,1658371
,599999,599999,599999,599999,28.676890,1673000,1650486
,599999,599999,599999,599999,27.961911,1685000,1672585
,599999,599999,599999,599999,27.884195,1673000,1651608
,599999,599999,599999,599999,27.480077,1685000,1660150
,599999,599999,599999,599999,28.459288,1673000,1648471
,599999,599999,599999,599999,28.770148,1685000,1659596
,599999,599999,599999,599999,28.692433,1673000,1646833
,599999,599999,599999,599999,28.070712,1685000,1645290
,599999,599999,599999,599999,28.008540,1685000,1654703
,599999,599999,599999,599999,27.697679,1711000,1662558
,599999,599999,599999,599999,27.946368,1685000,1665057
,599999,599999,599999,599999,28.428201,1673000,1649335
,599999,599999,599999,599999,29.127638,1685000,1661172
,599999,599999,599999,599999,27.806480,1673000,1651862
,599999,599999,599999,599999,27.775394,1698000,1658721
,599999,599999,599999,599999,28.055169,1673000,1648457
,599999,599999,599999,599999,28.987751,1685000,1661952
,599999,599999,599999,599999,28.334943,1673000,1651640
,599999,599999,599999,599999,28.024083,1685000,1661741
,599999,599999,599999,599999,27.899738,1698000,1664682
,599999,599999,599999,599999,27.744308,1698000,1644322
,599999,599999,599999,599999,28.163970,1685000,1665573
,599999,599999,599999,599999,28.070712,1673000,1646827
,599999,599999,599999,599999,28.521460,1685000,1653283
,599999,599999,599999,599999,29.018837,1673000,1647680
,599999,599999,599999,599999,27.371275,1685000,1673790
,599999,599999,599999,599999,27.868652,1673000,1654019
,599999,599999,599999,599999,27.868652,1685000,1668403
,599999,599999,599999,599999,27.946368,1673000,1650053
,599999,599999,599999,599999,28.490374,1711000,1681995
,599999,599999,599999,599999,27.806480,1673000,1652496
,599999,599999,599999,599999,28.692433,1698000,1655795
,599999,599999,599999,599999,28.459288,1685000,1658712
,599999,599999,599999,599999,28.148427,1686000,1664774
,599999,599999,599999,599999,28.412658,1698000,1673276
,599999,599999,599999,599999,28.941121,1673000,1649998
,599999,599999,599999,599999,27.588878,1685000,1660999
,599999,599999,599999,599999,28.148427,1673000,1651893
,599999,599999,599999,599999,28.490374,1685000,1665920
,599999,599999,599999,599999,27.728765,1686000,1667021
,599999,599999,599999,599999,28.303857,1685000,1661444
,599999,599999,599999,599999,28.661347,1673000,1648670
,599999,599999,599999,599999,29.018837,1698000,1662856
,599999,599999,599999,599999,27.806480,1685000,1654591
,599999,599999,599999,599999,27.075958,1686000,1665226
,599999,599999,599999,599999,28.832320,1685000,1664787
,599999,599999,599999,599999,28.801234,1673000,1649988
,599999,599999,599999,599999,28.195056,1685000,1654224
,599999,599999,599999,599999,29.236439,1686000,1665366
